Property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,School_id,Distance_to_school,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Recreation_centre_id,Distance_to_Recreation_centre
38839.0,-37.7641372,145.0354518,33 Oriel Road,IVANHOE,6929000.0,house,2012.0,3.0,2.0,1.0,2110.0,8.823,19933,1.025,27.0,0.0,hospital_039,0.42,DAREBI11830,8.515
47030.0,-37.701323,145.170364,3/6 Parsons Road,ELTHAM,6320000.0,house,2015.0,4.0,2.0,2.0,2959.0,0.861,19987,2.407,49.1,0.0,hospital_075,5.696,NILLUM11044,1.88
1352.0,-37.79187,144.895471,7 Dawson Avenue,FOOTSCRAY,10320000.0,house,2014.0,3.0,1.0,2.0,253.0,0.524,20027,1.186,10.323529411764707,1.0,hospital_003,0.559,MARIBY8459,0.117
40366.0,-37.714234,145.032372,31  Green Avenue,KINGSBURY,8000000.0,house,2013.0,5.0,2.0,3.0,2110.0,3.925,20009,2.133,35.86666666666667,0.0,hospital_025,0.999,WHITTL9561,3.37
88400.0,-37.953028,145.057684,105 Chesterville Road,HIGHETT,6210000.0,house,2014.0,3.0,1.0,3.0,5422.0,0.394,52095,0.986,41.714285714285715,0.0,hospital_082,0.832,KINGST10953,0.287
38854.0,-37.75512,145.051818,35 Forster Street,IVANHOE,7400000.0,house,2015.0,2.0,1.0,1.0,4341.0,7.993,19935,0.81,30.8,0.0,hospital_046,0.749,BANYUL12834,7.523
23940.0,-37.69874,144.96268,12 Disney Street,FAWKNER,6240000.0,house,2010.0,4.0,1.0,1.0,1965.0,0.66,19961,0.399,38.0,0.0,hospital_139,3.755,MORELA13019,0.764
84893.0,-37.87817383,144.9792938,344 Barkly Street,ELWOOD,22800000.0,house,2008.0,4.0,3.0,2.0,1134.0,4.75,19955,1.423,14.714285714285714,1.0,hospital_103,2.243,BAYSID12373,3.996
73111.0,-37.86040497,145.2975311,19 Moncoe Street,BORONIA,3465000.0,house,2009.0,3.0,2.0,2.0,5196.0,5.935,19869,1.155,48.2,0.0,hospital_049,1.325,KNOXCI8574,7.095
96353.0,-37.619601,144.999427,5 Kilwarrie Street,WOLLERT,4940000.0,house,2015.0,4.0,2.0,2.0,1383.0,3.839,20005,4.576,45.857142857142854,0.0,hospital_053,3.864,WHITTL9536,5.176
58061.0,-37.82674789,145.1546326,38 Alandale Road,BLACKBURN,8415000.0,house,2009.0,4.0,2.0,2.0,1022.0,3.131,19898,0.847,30.363636363636363,0.0,hospital_060,0.703,WHITEH11046,3.352
92871.0,-37.987167,145.096951,19 Keefer Street,MORDIALLOC,6600000.0,house,2010.0,3.0,2.0,1.0,5101.0,3.839,19864,1.925,43.61538461538461,0.0,hospital_001,2.15,KINGST10968,5.128
9354.0,-37.85507584,144.7287445,19 Caradon Drive,TRUGANINA,4290000.0,house,2008.0,3.0,2.0,2.0,1690.0,11.019,46468,2.326,29.0,0.0,hospital_073,4.976,HOBSON12947,11.987
76280.0,-37.908333,145.111429,50 Ross Street,HUNTINGDALE,13342000.0,house,2016.0,4.0,1.0,2.0,734.0,0.775,19916,0.85,33.92857142857143,0.0,hospital_166,1.118,MONASH12056,0.476
65264.0,-37.80515671,145.304657,27 Byron Rd,KILSYTH,27200000.0,house,2008.0,3.0,1.0,1.0,1342.0,6.588,19877,2.372,49.833333333333336,0.0,hospital_164,4.325,MAROON11044,7.113
76343.0,-37.897895,145.091724,6/8-10 Palmerston Grove,OAKLEIGH,8896000.0,house,2010.0,3.0,1.0,1.0,4823.0,2.465,19917,0.408,30.928571428571427,0.0,hospital_166,1.261,MONASH12038,2.058
37468.0,-37.644552,145.045311,48 Severn Street,EPPING,4128000.0,house,2010.0,3.0,2.0,1.0,5325.0,0.734,20005,1.516,45.857142857142854,0.0,hospital_053,2.658,WHITTL9543,2.404
93556.0,-37.986245,145.097886,6 Scarlet Street,MORDIALLOC,4419000.0,house,2010.0,3.0,1.0,1.0,5101.0,3.811,19864,2.039,43.61538461538461,0.0,hospital_001,2.251,KINGST10968,5.061
24488.0,-37.703695,144.966429,6 Basil Street,FAWKNER,9520000.0,house,2015.0,3.0,1.0,2.0,1965.0,0.518,19961,0.745,38.0,0.0,hospital_139,3.185,MORELA13019,0.196
18493.0,-37.691413,144.918385,23 Dunn Street,BROADMEADOWS,6240000.0,house,2015.0,2.0,1.0,3.0,2080.0,0.212,20031,0.47,37.81818181818182,0.0,hospital_104,4.536,MORELA13028,0.739
20527.0,-37.76078033,144.97229,14 North Street,BRUNSWICK,8904000.0,house,2009.0,3.0,1.0,1.0,1422.0,5.151,19967,1.023,27.2,0.0,hospital_144,0.481,MORELA13012,5.251
94794.0,-37.923639,145.043592,14 Riddle Street,BENTLEIGH,7680000.0,house,2014.0,3.0,2.0,2.0,4687.0,0.775,19938,0.733,35.714285714285715,0.0,hospital_110,1.206,GLENEI11211,0.158
47045.0,-37.707058,145.147768,31 Green Place,ELTHAM,2061000.0,house,2013.0,4.0,2.0,2.0,4897.0,0.382,19987,0.723,49.1,0.0,hospital_075,3.696,NILLUM11046,0.674
42369.0,-37.7374,145.08066,52 Kambea Crescent,VIEWBANK,8905000.0,house,2015.0,3.0,1.0,0.0,4341.0,4.9,19936,1.416,32.86666666666667,0.0,hospital_066,2.59,BANYUL12834,4.572
26723.0,-37.608609,144.929908,39 Princetown Avenue,CRAIGIEBURN,4675000.0,house,2015.0,3.0,1.0,1.0,5546.0,6.892,20029,1.396,49.75,1.0,hospital_104,4.759,HUMECI11782,7.953
94807.0,-37.910764,145.046547,14 Wembley Grove,MCKINNON,18400000.0,house,2015.0,4.0,3.0,2.0,1570.0,2.163,19940,0.726,31.75,0.0,hospital_159,2.195,GLENEI11212,1.05
53048.0,-37.82291794,145.0118866,32 Tudor Street,RICHMOND,9027000.0,house,2009.0,2.0,1.0,2.0,78.0,10.667,19906,0.642,12.0,0.0,hospital_122,0.795,MARIBY8453,9.972
17369.0,-37.713065,144.948703,5 Surrey Street,HADFIELD,7440000.0,house,2011.0,4.0,2.0,1.0,4731.0,1.088,19962,1.057,36.0,0.0,hospital_139,4.375,MORELA13050,0.452
14363.0,-37.75194168,144.9074707,37 Elder Parade,ESSENDON,15400000.0,house,2009.0,5.0,3.0,2.0,707.0,0.31,22253,0.892,19.0,0.0,hospital_184,1.094,MOONEE9345,0.619
55222.0,-37.836452,145.067945,2 Lansell Crescent,CAMBERWELL,29820000.0,house,2014.0,4.0,3.0,2.0,8801.0,9.36,19851,0.222,24.857142857142858,0.0,hospital_168,1.559,GLENEI11221,9.066
12631.0,-37.688198,144.76064,20 Dunraven Court,SYDENHAM,10400000.0,house,2010.0,3.0,2.0,0.0,5410.0,10.696,22244,1.869,30.333333333333332,0.0,hospital_057,9.341,MOONEE9389,11.921
72727.0,-37.864607,145.281716,1/19 Cypress Avenue,BORONIA,6760000.0,house,2014.0,4.0,2.0,1.0,5196.0,4.574,19869,0.519,48.2,0.0,hospital_049,0.24,KNOXCI8574,5.787
32581.0,-37.735132,145.002434,30 William Street,PRESTON,8415000.0,house,2014.0,3.0,1.0,2.0,1965.0,4.843,20012,0.429,28.875,0.0,hospital_139,1.993,DAREBI11830,4.394
70781.0,-37.874694,145.110255,4/285 Huntingdale Road,CHADSTONE,3280000.0,house,2010.0,2.0,1.0,2.0,734.0,4.022,19840,0.202,31.857142857142858,1.0,hospital_089,2.387,MONASH11997,3.574
46442.0,-37.709041,145.167126,11 Jinkana Grove,ELTHAM,6200000.0,house,2015.0,4.0,2.0,2.0,4897.0,1.512,19987,1.773,49.1,0.0,hospital_075,5.413,NILLUM11046,1.863
93573.0,-37.98936,145.096049,61 Scarlet Street,MORDIALLOC,7280000.0,house,2013.0,3.0,2.0,2.0,5101.0,3.988,19864,1.779,43.61538461538461,0.0,hospital_001,2.041,KINGST10968,5.332
13151.0,-37.720652,144.771471,43 Brampton Circuit,DELAHEY,4740000.0,house,2013.0,3.0,2.0,2.0,1674.0,8.451,20001,2.183,35.916666666666664,0.0,hospital_057,5.832,MOONEE9389,10.01
87801.0,-37.935471,145.013396,50 Kingston Street,HAMPTON,15600000.0,house,2012.0,5.0,2.0,2.0,267.0,1.28,19949,1.084,37.714285714285715,1.0,hospital_036,1.15,BAYSID12364,0.251
16261.0,-37.697768,144.936151,10 Daley Street,GLENROY,6596000.0,house,2013.0,3.0,1.0,1.0,1650.0,0.42,20031,1.812,37.81818181818182,0.0,hospital_104,5.42,MORELA13055,0.334
19019.0,-37.681454,144.921699,56 RAILWAY CRESCENT,BROADMEADOWS,3320000.0,house,2011.0,3.0,1.0,1.0,1593.0,0.22,22254,0.256,32.333333333333336,0.0,hospital_104,3.426,HUMECI11766,1.564
45612.0,-37.713504,145.102129,96 Henry Street,GREENSBOROUGH,10640000.0,house,2016.0,3.0,1.0,0.0,4341.0,1.655,19985,1.192,42.57142857142857,0.0,hospital_075,0.989,BANYUL12822,1.507
10557.0,-37.796992,144.92942,42 Ormond Street,KENSINGTON,9990000.0,house,2015.0,3.0,1.0,1.0,253.0,3.554,20041,0.37,18.833333333333332,0.0,hospital_114,0.277,MARIBY8464,2.685
56877.0,-37.842585,145.107261,7/38 Livingstone Close,BURWOOD,6450000.0,house,2010.0,2.0,1.0,1.0,1596.0,6.231,19895,2.184,25.27777777777778,0.0,hospital_089,2.014,WHITEH10994,6.079
32747.0,-37.731936,144.987809,4/28 Jacka Street,PRESTON,2680000.0,house,2011.0,2.0,1.0,1.0,1965.0,3.886,20012,1.347,28.875,0.0,hospital_139,1.836,MORELA13002,3.453
83586.0,-37.85210419,144.9904022,17A St John Street,WINDSOR,3685000.0,house,2009.0,2.0,1.0,0.0,1134.0,7.558,19958,0.292,14.714285714285714,1.0,hospital_155,0.722,BAYSID12373,6.802
51734.0,-37.779752,145.10323,90 Ayr Street,DONCASTER,11100000.0,house,2012.0,3.0,2.0,1.0,1724.0,7.711,19896,4.421,28.818181818181817,0.0,hospital_194,1.274,MANNIN10994,7.046
3323.0,-37.81448364,144.8968353,3 Somerville Road,YARRAVILLE,8874000.0,house,2007.0,3.0,1.0,0.0,478.0,1.562,19997,0.618,12.0,0.0,hospital_056,2.554,MARIBY8462,0.318
17122.0,-37.711828,144.924064,36 Hillcrest Road,GLENROY,5265000.0,house,2014.0,3.0,1.0,2.0,1616.0,0.412,20033,0.717,33.81818181818182,0.0,hospital_184,3.782,MORELA13044,0.217
93716.0,-38.008767,145.090625,86 Albert Street,MORDIALLOC,23970000.0,house,2016.0,3.0,1.0,1.0,5101.0,5.722,19863,0.356,45.61538461538461,0.0,hospital_001,2.552,BAYSID12340,7.052
92441.0,-37.979652,145.085556,8 Daniel Court,MENTONE,7813000.0,house,2014.0,4.0,2.0,0.0,5101.0,2.579,19864,1.7,43.61538461538461,0.0,hospital_001,1.654,BAYSID12340,3.98
16943.0,-37.71196747,144.913681,27 Stanley Street,GLENROY,8560000.0,house,2009.0,3.0,1.0,1.0,4721.0,0.391,20032,0.884,36.81818181818182,0.0,hospital_184,3.461,MORELA13021,0.71
95231.0,-37.903181,145.051379,23 Florence Street,ORMOND,15760000.0,house,2011.0,4.0,2.0,2.0,1570.0,2.988,19941,1.033,29.75,0.0,hospital_159,2.517,GLENEI11212,1.794
71727.0,-37.855699,145.241488,63 Chartwell Drive,WANTIRNA,4796000.0,house,2011.0,3.0,2.0,1.0,5196.0,1.117,19870,2.812,45.09090909090909,0.0,hospital_179,1.411,KNOXCI8574,2.142
96000.0,-37.90454102,145.0466156,591A North Road,ORMOND,10425000.0,house,2009.0,3.0,2.0,2.0,1570.0,2.85,19941,0.633,29.75,0.0,hospital_126,2.432,GLENEI11212,1.701
8819.0,-37.887424,144.756612,12 George Benjamin Court,SEABROOK,3850000.0,house,2011.0,4.0,2.0,1.0,1690.0,10.403,46468,2.114,29.0,0.0,hospital_073,6.843,HOBSON12971,10.968
45454.0,-37.694774,145.128354,7 Vanessa Court,ST HELENA,12400000.0,house,2012.0,5.0,3.0,2.0,1910.0,0.551,19985,2.045,42.57142857142857,0.0,hospital_075,2.292,BANYUL12795,0.412
33044.0,-37.732783,145.020252,61 Rene St,PRESTON,11089000.0,house,2012.0,4.0,2.0,2.0,2110.0,5.085,20011,1.614,31.866666666666667,0.0,hospital_139,2.586,DAREBI11830,4.841
33314.0,-37.748527,145.002607,94 High Street,PRESTON,7785000.0,house,2016.0,2.0,1.0,1.0,1965.0,6.117,20013,0.394,26.866666666666667,0.0,hospital_035,1.666,MORELA13002,5.704
60088.0,-37.812145,145.201862,52  Burnett Street,MITCHAM,10500000.0,house,2013.0,3.0,2.0,2.0,4844.0,0.29,19900,1.029,34.714285714285715,0.0,hospital_010,0.708,WHITEH11011,0.656
23764.0,-37.638593,144.905381,7 Cramond Place,GREENVALE,5500000.0,house,2015.0,4.0,2.0,3.0,5546.0,4.64,40220,2.647,46.75,0.0,hospital_104,1.89,HUMECI11782,6.255
47125.0,-37.72926712,145.1376648,39 Porter Street,ELTHAM,8220000.0,house,2008.0,3.0,2.0,2.0,576.0,2.155,19987,1.965,49.1,0.0,hospital_075,3.881,NILLUM11053,1.092
17932.0,-37.671767,144.935255,1 Lismore Street,DALLAS,4095000.0,house,2010.0,4.0,2.0,2.0,5546.0,0.462,19960,1.194,42.0,0.0,hospital_104,2.685,HUMECI11766,1.998
54102.0,-37.816012,145.01788,14 Calvin Street,HAWTHORN,20550000.0,house,2014.0,3.0,1.0,2.0,78.0,11.462,19905,0.783,14.058823529411764,0.0,hospital_086,1.205,MARIBY8454,10.448
71937.0,-37.856019,145.256346,1/3 Jeanette Street,BAYSWATER,4338000.0,house,2015.0,3.0,1.0,3.0,5196.0,2.358,19870,1.898,45.09090909090909,0.0,hospital_002,1.042,KNOXCI8574,3.448
8798.0,-37.876412,144.755688,11 Rachael Court,SEABROOK,2970000.0,house,2012.0,3.0,1.0,2.0,1690.0,9.768,46468,1.028,29.0,0.0,hospital_073,6.674,HOBSON12971,10.547
66135.0,-37.783563,145.335128,27 Tiverton Circuit,MOOROOLBARK,11840000.0,house,2015.0,4.0,2.0,2.0,1747.0,9.276,19877,2.004,49.833333333333336,0.0,hospital_113,2.961,MANNIN10996,10.285
346.0,-37.807819,144.897174,14 Pole Street,SEDDON,10670000.0,house,2016.0,3.0,1.0,0.0,478.0,1.53,19997,0.187,12.0,0.0,hospital_003,1.874,MARIBY8454,0.291
74006.0,-37.849375,145.297621,8 Janet Street,BORONIA,3630000.0,house,2012.0,3.0,1.0,2.0,1782.0,5.944,19869,1.695,48.2,0.0,hospital_049,1.971,MAROON11043,6.721
75988.0,-37.90600967,145.0886993,25 Eastgate Street,OAKLEIGH,8848000.0,house,2009.0,3.0,1.0,1.0,4823.0,1.562,19917,0.628,30.928571428571427,0.0,hospital_166,1.693,MONASH12038,1.194
50646.0,-37.754244,145.128673,93 Atkinson Street,TEMPLESTOWE,10000000.0,house,2014.0,3.0,2.0,2.0,8437.0,4.788,19986,4.381,45.1,0.0,hospital_193,2.415,NILLUM11053,3.924
74733.0,-37.892835,145.071094,1B Bute St,MURRUMBEENA,4745000.0,house,2010.0,2.0,1.0,1.0,8801.0,3.123,19919,0.439,26.93103448275862,0.0,hospital_108,3.004,GLENEI11221,2.798
43483.0,-37.71077,145.094664,14 Medbury Avenue,WATSONIA,6127000.0,house,2010.0,3.0,1.0,2.0,4341.0,1.806,19984,0.958,38.57142857142857,0.0,hospital_075,1.169,BANYUL12834,1.362
1686.0,-37.809542,144.882631,113 Chirnside Street,KINGSVILLE,9940000.0,house,2012.0,3.0,2.0,1.0,478.0,0.237,20023,0.87,21.555555555555557,0.0,hospital_056,1.853,MARIBY8490,0.611
43723.0,-37.702637,145.082673,313 Grimshaw Street,WATSONIA,9295000.0,house,2015.0,4.0,2.0,2.0,4341.0,2.425,19984,0.932,38.57142857142857,0.0,hospital_075,2.062,BANYUL12834,1.563
22746.0,-37.73396683,144.9815674,4 Mehegan Avenue,COBURG NORTH,4290000.0,house,2008.0,3.0,1.0,1.0,1965.0,3.916,19964,1.649,33.0,0.0,hospital_139,2.333,MORELA13002,3.44
68706.0,-37.8551526,145.0388172,1 East Street,MALVERN,11600000.0,house,2012.0,3.0,2.0,2.0,7650.0,7.65,19911,0.693,19.72222222222222,1.0,hospital_183,0.948,GLENEI11212,7.229
32658.0,-37.737628,144.99802,351 Murray Road,PRESTON,7644000.0,house,2013.0,3.0,3.0,2.0,1965.0,4.861,20012,0.249,28.875,0.0,hospital_139,2.233,MORELA13002,4.467
62205.0,-37.79532,145.244652,69 Oban Road,RINGWOOD,8025000.0,house,2013.0,3.0,2.0,2.0,1747.0,1.418,19879,1.916,41.75,0.0,hospital_164,1.686,MAROON11044,2.829
55840.0,-37.835709,145.060541,6 Seymour Grove,CAMBERWELL,22800000.0,house,2011.0,4.0,2.0,3.0,8801.0,9.538,19851,0.858,24.857142857142858,0.0,hospital_168,1.244,GLENEI11221,9.224
19034.0,-37.66811,144.920118,59 Girgarre Street,BROADMEADOWS,4150000.0,house,2013.0,3.0,1.0,1.0,1593.0,1.324,44817,0.949,43.75,0.0,hospital_104,1.939,HUMECI11766,2.785
4136.0,-37.84369659,144.8780518,15 Agg Street,NEWPORT,9376000.0,house,2007.0,3.0,1.0,1.0,77.0,0.446,19994,0.5,16.5,0.0,hospital_141,2.396,HOBSON12974,0.289
79386.0,-37.936224,145.158198,8 Reilly Street,SPRINGVALE,6417000.0,house,2015.0,3.0,1.0,1.0,8462.0,0.711,19913,1.536,41.925925925925924,0.0,hospital_076,3.675,MONASH11990,2.184
59665.0,-37.813464,145.190755,23 Deakin Street,MITCHAM,6540000.0,house,2013.0,2.0,1.0,2.0,4844.0,0.9,19900,0.548,34.714285714285715,0.0,hospital_010,0.446,WHITEH11003,0.317
43038.0,-37.727433,145.103761,27 Aminya Crescent,YALLAMBIE,6650000.0,house,2016.0,3.0,1.0,1.0,4341.0,3.103,19986,2.066,45.1,0.0,hospital_075,2.49,BANYUL12822,3.02
6607.0,-37.78877,144.841851,30 Union Street,SUNSHINE,5203000.0,house,2010.0,3.0,1.0,1.0,5450.0,0.73,22241,0.79,16.296296296296298,0.0,hospital_174,1.481,MARIBY5531,1.926
15487.0,-37.742547,144.927398,8 North Avenue,STRATHMORE,6104000.0,house,2016.0,2.0,1.0,1.0,1422.0,0.71,20035,0.116,29.818181818181817,0.0,hospital_184,1.965,MOONEE9400,1.136
38639.0,-37.768002,145.03542,15 Shaw Street,IVANHOE,11280000.0,house,2016.0,3.0,1.0,2.0,2110.0,9.226,19932,0.82,26.75,0.0,hospital_039,0.658,DAREBI11830,8.893
3437.0,-37.815084,144.88849,37 Goulburn Street,YARRAVILLE,7205000.0,house,2014.0,2.0,1.0,0.0,478.0,0.937,19996,0.153,14.0,0.0,hospital_056,2.452,MARIBY8490,0.383
15345.0,-37.73751,144.91295,48 Magdala Avenue,STRATHMORE,10920000.0,house,2011.0,2.0,1.0,1.0,1422.0,0.68,20036,1.289,28.818181818181817,0.0,hospital_184,0.875,MOONEE9385,0.7
26535.0,-37.595773,144.937928,32 Hanson Road,CRAIGIEBURN,2988000.0,house,2016.0,3.0,1.0,2.0,5546.0,8.265,40221,0.824,49.75,0.0,hospital_104,6.306,WHITTL9534,9.094
60470.0,-37.838833,145.193084,14 Nurlendi Road,VERMONT,5400000.0,house,2013.0,3.0,1.0,0.0,8420.0,0.301,19900,2.309,34.714285714285715,0.0,hospital_192,3.14,WHITEH11044,0.181
17548.0,-37.69838,144.945042,63 John Street,GLENROY,5265000.0,house,2010.0,3.0,2.0,1.0,1650.0,0.479,19961,1.245,38.0,0.0,hospital_139,5.134,MORELA13055,0.93
43415.0,-37.70785,145.078639,1/35 Morwell Avenue,WATSONIA,3870000.0,house,2011.0,3.0,2.0,1.0,4341.0,2.897,19984,0.571,38.57142857142857,0.0,hospital_037,1.999,BANYUL12834,2.102
59431.0,-37.815965,145.188723,15 Alexander Street,MITCHAM,7714000.0,house,2012.0,3.0,1.0,2.0,5431.0,1.089,19900,0.436,34.714285714285715,0.0,hospital_010,0.775,WHITEH11003,0.361
79601.0,-37.983467,145.157046,12 Shaftesbury Court,KEYSBOROUGH,4104000.0,house,2015.0,3.0,1.0,2.0,2227.0,5.389,19890,2.525,45.925925925925924,0.0,hospital_096,1.667,KINGST10955,6.062
66981.0,-37.743519,145.340572,121 The Gateway,LILYDALE,6240000.0,house,2012.0,3.0,2.0,2.0,1747.0,11.02,19876,1.476,55.111111111111114,0.0,hospital_151,1.737,MANNIN10996,11.252
61314.0,-37.802926,145.23996,15 Bigola Street,RINGWOOD,6210000.0,house,2015.0,3.0,2.0,2.0,1342.0,1.178,19879,1.35,41.75,0.0,hospital_105,0.954,MAROON11044,1.918
46406.0,-37.708275,145.171525,10 Onkara Court,ELTHAM,7160000.0,house,2013.0,4.0,2.0,2.0,2959.0,1.186,19987,2.168,49.1,0.0,hospital_075,5.793,NILLUM11046,2.26
86164.0,-37.906811,144.999222,15 Anne Crescent,BRIGHTON,21230000.0,house,2016.0,3.0,2.0,2.0,1025.0,1.47,19952,0.366,31.75,1.0,hospital_156,0.871,BAYSID12334,0.75
47935.0,-37.806673,145.056066,15 Vista Avenue,KEW,39100000.0,house,2014.0,3.0,2.0,2.0,1022.0,12.06,19903,1.968,18.0625,0.0,hospital_064,0.719,WHITEH10994,11.809
71806.0,-37.857998,145.217403,8 Caulfield Court,WANTIRNA,15712000.0,house,2015.0,4.0,2.0,2.0,1841.0,0.688,19871,4.075,41.09090909090909,0.0,hospital_008,1.259,KNOXCI8574,0.414
69540.0,-37.868221,145.104012,13 Yooralla St,ASHWOOD,9860000.0,house,2009.0,3.0,1.0,1.0,734.0,4.858,19840,0.929,30.857142857142858,1.0,hospital_089,1.481,MONASH11997,4.452
74057.0,-37.841674,145.290533,9 Buna Court,BORONIA,5390000.0,house,2016.0,2.0,1.0,1.0,1782.0,5.401,19870,1.969,45.09090909090909,0.0,hospital_049,2.428,MAROON11043,5.931
54814.0,-37.842204,145.096468,1 Gleeson Avenue,CAMBERWELL,21980000.0,house,2010.0,5.0,3.0,2.0,1596.0,6.991,19849,1.747,28.857142857142858,0.0,hospital_089,1.706,WHITEH10994,7.005
4318.0,-37.83536911,144.8795013,28 Junction Street,NEWPORT,8280000.0,house,2009.0,3.0,2.0,2.0,77.0,0.517,19995,0.773,16.0,0.0,hospital_141,3.19,HOBSON12982,0.86
46365.0,-37.722884,145.137036,1/236 Bolton Street,ELTHAM,5480000.0,house,2015.0,4.0,2.0,0.0,576.0,1.458,19987,1.408,49.1,0.0,hospital_075,3.382,NILLUM5593,0.604
12923.0,-37.708953,144.763934,3 Tussock Crescent,SYDENHAM,4176000.0,house,2014.0,4.0,2.0,2.0,1674.0,9.613,22244,1.254,30.333333333333332,0.0,hospital_057,7.262,MOONEE9389,10.898
21634.0,-37.75878143,144.9519348,9 Rose Street,BRUNSWICK,3816000.0,house,2006.0,3.0,1.0,1.0,1422.0,3.503,19967,0.817,27.2,0.0,hospital_011,0.727,MOONEE9345,3.818
51661.0,-37.790373,145.131804,79 Whittens Lane,DONCASTER,32340000.0,house,2015.0,4.0,2.0,2.0,1724.0,5.6,20042,3.338,25.61764705882353,0.0,hospital_194,2.393,MANNIN11016,5.305
77493.0,-37.93575668,145.2037506,136 Haverbrack Drive,MULGRAVE,7140000.0,house,2007.0,3.0,1.0,2.0,1882.0,3.111,19890,4.196,45.925925925925924,0.0,hospital_161,0.881,MONASH11994,4.695
70625.0,-37.878353,145.101472,2/8 Euroka Street,CHADSTONE,10115000.0,house,2013.0,3.0,2.0,1.0,734.0,3.881,19839,1.047,31.857142857142858,1.0,hospital_098,2.163,MONASH11997,3.581
87974.0,-37.93961,145.010539,84 Thomas Street,HAMPTON,27690000.0,house,2016.0,5.0,3.0,2.0,267.0,0.926,19949,0.817,37.714285714285715,1.0,hospital_036,0.676,BAYSID12350,0.457
29252.0,-37.774149,145.006867,11 Ellesmere Street,NORTHCOTE,12600000.0,house,2015.0,3.0,2.0,2.0,4731.0,8.425,19929,0.574,20.76923076923077,0.0,hospital_035,1.254,MORELA13030,8.252
85649.0,-37.894311,145.011474,43 Oswald Street,ELSTERNWICK,14760000.0,house,2010.0,3.0,2.0,2.0,7650.0,2.863,19953,0.694,29.75,1.0,hospital_013,0.269,BAYSID12334,2.429
78553.0,-37.942986,145.165298,116 Kemp Street,SPRINGVALE,7871000.0,house,2014.0,3.0,1.0,1.0,8462.0,1.519,19913,1.268,41.925925925925924,0.0,hospital_124,3.363,MONASH11990,3.057
75452.0,-37.90191,145.072914,78 Dalny Road,MURRUMBEENA,11440000.0,house,2014.0,4.0,2.0,2.0,8801.0,2.108,19918,0.886,28.928571428571427,0.0,hospital_159,2.315,GLENEI11221,1.775
34338.0,-37.725058,144.993862,22 Pershing Street,RESERVOIR,10500000.0,house,2014.0,3.0,1.0,2.0,1965.0,3.492,20011,0.868,31.866666666666667,0.0,hospital_139,0.912,DAREBI11830,3.136
29936.0,-37.77949524,145.0125885,32 Cain Avenue,NORTHCOTE,6534000.0,house,2009.0,3.0,1.0,0.0,4731.0,9.202,19930,0.382,22.76923076923077,0.0,hospital_029,1.489,MORELA13030,9.032
56353.0,-37.844012,145.103734,2/86 Roslyn Street,BURWOOD,4380000.0,house,2014.0,2.0,1.0,1.0,1596.0,6.364,19849,2.208,28.857142857142858,0.0,hospital_089,1.714,WHITEH10994,6.337
23204.0,-37.74227905,144.9560547,81 Victoria Street,COBURG,8959000.0,house,2009.0,2.0,1.0,1.0,4731.0,2.855,19965,0.641,30.0,0.0,hospital_084,1.331,MORELA13012,2.745
61486.0,-37.783406,145.253606,2 Jacks Place,RINGWOOD,10890000.0,house,2011.0,4.0,3.0,2.0,1747.0,2.203,19878,2.726,45.90909090909091,0.0,hospital_164,2.717,MANNIN10996,3.222
50418.0,-37.77088,145.087445,84 Rocklea Road,BULLEEN,10860000.0,house,2016.0,4.0,2.0,0.0,4341.0,8.136,19935,2.812,30.8,0.0,hospital_193,2.456,NILLUM11463,7.467
6656.0,-37.781192,144.822197,35 Sydney Street,ALBION,5500000.0,house,2010.0,4.0,2.0,1.0,1801.0,2.45,20004,0.451,27.916666666666668,0.0,hospital_174,0.989,MARIBY5531,3.423
51525.0,-37.791591,145.11628,51 Wilsons Road,DONCASTER,6080000.0,house,2013.0,3.0,2.0,2.0,1724.0,6.917,20042,3.109,25.61764705882353,0.0,hospital_194,2.034,MANNIN11016,6.586
17521.0,-37.711295,144.952712,60 Fairmont Street,HADFIELD,2294500.0,house,2011.0,4.0,2.0,2.0,4731.0,1.481,19962,0.783,36.0,0.0,hospital_139,4.054,MORELA13050,0.14
13015.0,-37.72434,144.776728,34 Shakespeare Drive,DELAHEY,4060000.0,house,2012.0,3.0,2.0,2.0,1674.0,7.867,20001,1.595,35.916666666666664,0.0,hospital_057,5.22,MOONEE9389,9.506
45545.0,-37.684692,145.104834,87 Corowa Crescent,GREENSBOROUGH,10673000.0,house,2015.0,3.0,3.0,2.0,5184.0,0.674,19985,2.165,42.57142857142857,0.0,hospital_075,2.277,NILLUM11039,0.498
88917.0,-37.94965744,145.022522,5 Moira Avenue,HIGHETT,9000000.0,house,2008.0,3.0,1.0,1.0,4429.0,0.225,19948,1.578,39.714285714285715,1.0,hospital_058,1.359,BAYSID5399,0.486
77522.0,-37.936213,145.202278,148 Haverbrack Drive,MULGRAVE,5808000.0,house,2015.0,3.0,1.0,1.0,1882.0,3.111,19890,4.081,45.925925925925924,0.0,hospital_161,0.988,MONASH11994,4.657
50158.0,-37.774962,145.093536,31 The Crest,BULLEEN,13680000.0,house,2014.0,3.0,1.0,2.0,576.0,8.308,19935,3.51,30.8,0.0,hospital_194,1.916,NILLUM11053,7.492
